example_id,split,label,binarization_method,pythia_correct,sentiment_score,source_text,prompt_text,prompt_repr,prompt_utf8_hex,prompt_sha256,gpt2_token_ids,gpt2_num_tokens,pythia_raw_num_tokens,pythia_prompt_num_tokens
sst-8693,test,0,tigges,True,0.30556,"An unsatisfying hybrid of Blair Witch and typical stalk-and-slash fare, where the most conservative protagonist is always the last one living.","Review Text: An unsatisfying hybrid of Blair Witch and typical stalk-and-slash fare, where the most conservative protagonist is always the last one living. Review Sentiment:","'Review Text: An unsatisfying hybrid of Blair Witch and typical stalk-and-slash fare, where the most conservative protagonist is always the last one living. Review Sentiment:'",52657669657720546578743a20416e20756e73617469736679696e6720687962726964206f6620426c61697220576974636820616e64207479706963616c207374616c6b2d616e642d736c61736820666172652c20776865726520746865206d6f737420636f6e7365727661746976652070726f7461676f6e69737420697320616c7761797320746865206c617374206f6e65206c6976696e672e205265766965772053656e74696d656e743a,5f9a6ba9cbcfe6d8a9c3ff38645e95bc2bb51f32d0bca9fa418c5145853ec95b,"[19432, 2918, 25, 1527, 6975, 7478, 7024, 24989, 315, 41869, 38350, 323, 14260, 54872, 9777, 1331, 24686, 20425, 11, 1380, 279, 1429, 15332, 45584, 374, 2677, 279, 1537, 825, 5382, 13, 10294, 23361, 3819, 25]",35,29,36
sst-8700,test,0,tigges,True,0.25,"Never quite transcends jokester status... and the punchline doesn't live up to Barry's dead-eyed, perfectly chilled delivery.","Review Text: Never quite transcends jokester status... and the punchline doesn't live up to Barry's dead-eyed, perfectly chilled delivery. Review Sentiment:","""Review Text: Never quite transcends jokester status... and the punchline doesn't live up to Barry's dead-eyed, perfectly chilled delivery. Review Sentiment:""",52657669657720546578743a204e65766572207175697465207472616e7363656e6473206a6f6b6573746572207374617475732e2e2e20616e64207468652070756e63686c696e6520646f65736e2774206c69766520757020746f204261727279277320646561642d657965642c20706572666563746c79206368696c6c65642064656c69766572792e205265766965772053656e74696d656e743a,1fcb2942267436737665b65ef4802e3e962e3cf055bc4a1d133dc679c91f4a8f,"[19432, 2918, 25, 14695, 5008, 41490, 1412, 21646, 3667, 2639, 1112, 323, 279, 20380, 1056, 3171, 944, 3887, 705, 311, 30758, 594, 5593, 52513, 11, 13942, 83942, 9691, 13, 10294, 23361, 3819, 25]",33,28,35
sst-8701,test,1,tigges,True,0.54167,The film's bathos often overwhelms what could have been a more multifaceted look at this interesting time and place.,Review Text: The film's bathos often overwhelms what could have been a more multifaceted look at this interesting time and place. Review Sentiment:,"""Review Text: The film's bathos often overwhelms what could have been a more multifaceted look at this interesting time and place. Review Sentiment:""",52657669657720546578743a205468652066696c6d277320626174686f73206f6674656e206f7665727768656c6d73207768617420636f756c642068617665206265656e2061206d6f7265206d756c746966616365746564206c6f6f6b206174207468697320696e746572657374696e672074696d6520616e6420706c6163652e205265766965772053656e74696d656e743a,88fa1bbe97281d4604e82599851f24838c405d83fde08f67a2e7c1afc768be00,"[19432, 2918, 25, 576, 4531, 594, 8885, 436, 3545, 16783, 1011, 1128, 1410, 614, 1012, 264, 803, 61287, 580, 24481, 1401, 518, 419, 7040, 882, 323, 1992, 13, 10294, 23361, 3819, 25]",32,26,33
sst-8702,test,1,tigges,True,0.625,"It almost plays like Solaris, but with guns and jokes.","Review Text: It almost plays like Solaris, but with guns and jokes. Review Sentiment:","'Review Text: It almost plays like Solaris, but with guns and jokes. Review Sentiment:'",52657669657720546578743a20497420616c6d6f737420706c617973206c696b6520536f6c617269732c2062757420776974682067756e7320616e64206a6f6b65732e205265766965772053656e74696d656e743a,fe23c1f00cc2cc2f12a80915ba534fffc8b8abeb330723ec65599e66aebc3303,"[19432, 2918, 25, 1084, 4558, 11088, 1075, 24446, 285, 11, 714, 448, 16362, 323, 31420, 13, 10294, 23361, 3819, 25]",20,14,21
sst-8707,test,0,tigges,True,0.16667,There is not an ounce of honesty in the entire production.,Review Text: There is not an ounce of honesty in the entire production. Review Sentiment:,'Review Text: There is not an ounce of honesty in the entire production. Review Sentiment:',52657669657720546578743a205468657265206973206e6f7420616e206f756e6365206f6620686f6e6573747920696e2074686520656e746972652070726f64756374696f6e2e205265766965772053656e74696d656e743a,9821be6c4eb9f3871d2bbe6be3d1812d22223552f0989778889d44384888ff97,"[19432, 2918, 25, 2619, 374, 537, 458, 53708, 315, 47848, 304, 279, 4453, 5670, 13, 10294, 23361, 3819, 25]",19,13,20
sst-8712,test,0,tigges,True,0.27778,A predictable and stereotypical little B-movie.,Review Text: A predictable and stereotypical little B-movie. Review Sentiment:,'Review Text: A predictable and stereotypical little B-movie. Review Sentiment:',52657669657720546578743a2041207072656469637461626c6520616e642073746572656f7479706963616c206c6974746c6520422d6d6f7669652e205265766965772053656e74696d656e743a,54569b073542b4a86f855d56105f86f05d988d16092f76de0f9dcf57a32cc991,"[19432, 2918, 25, 362, 44107, 323, 22646, 87067, 2632, 425, 1448, 6327, 13, 10294, 23361, 3819, 25]",17,11,18
sst-8717,test,0,tigges,True,0.34722,A very average science fiction film.,Review Text: A very average science fiction film. Review Sentiment:,'Review Text: A very average science fiction film. Review Sentiment:',52657669657720546578743a20412076657279206176657261676520736369656e63652066696374696f6e2066696c6d2e205265766965772053656e74696d656e743a,c424ccfa5f6d501fc6f6b9c2fa21f61fe12f4869d2f8ed65b0331489a505ff02,"[19432, 2918, 25, 362, 1602, 5461, 8038, 16989, 4531, 13, 10294, 23361, 3819, 25]",14,8,15
sst-8718,test,0,tigges,True,0.18056,"Undone by its overly complicated and derivative screenplay, the glacier-paced direction and the stereotypical characters.","Review Text: Undone by its overly complicated and derivative screenplay, the glacier-paced direction and the stereotypical characters. Review Sentiment:","'Review Text: Undone by its overly complicated and derivative screenplay, the glacier-paced direction and the stereotypical characters. Review Sentiment:'",52657669657720546578743a20556e646f6e6520627920697473206f7665726c7920636f6d706c69636174656420616e6420646572697661746976652073637265656e706c61792c2074686520676c61636965722d706163656420646972656374696f6e20616e64207468652073746572656f7479706963616c20636861726163746572732e205265766965772053656e74696d656e743a,2b316a045756b9cdfc0b85eb776ab7ed033ebff252bf4aa066ff20465a5d6732,"[19432, 2918, 25, 16887, 603, 553, 1181, 38432, 16965, 323, 31805, 84775, 11, 279, 93767, 64219, 5106, 323, 279, 22646, 87067, 5766, 13, 10294, 23361, 3819, 25]",27,24,31
sst-8719,test,1,tigges,True,0.52778,How anyone over the age of 2 can stomach the touchy-feely message this preachy produce promotes is beyond us.,Review Text: How anyone over the age of 2 can stomach the touchy-feely message this preachy produce promotes is beyond us. Review Sentiment:,'Review Text: How anyone over the age of 2 can stomach the touchy-feely message this preachy produce promotes is beyond us. Review Sentiment:',52657669657720546578743a20486f7720616e796f6e65206f7665722074686520616765206f6620322063616e2073746f6d6163682074686520746f756368792d6665656c79206d657373616765207468697320707265616368792070726f647563652070726f6d6f746573206973206265796f6e642075732e205265766965772053656e74696d656e743a,021099cd14a388b869358d49e77b899ac657fba1ac6591657742ab3c1056aea8,"[19432, 2918, 25, 2585, 5489, 916, 279, 4231, 315, 220, 17, 646, 22350, 279, 5796, 88, 33203, 974, 1943, 419, 70621, 88, 8193, 38890, 374, 7797, 601, 13, 10294, 23361, 3819, 25]",32,26,33
sst-8721,test,0,tigges,True,0.19444,"The cold and dreary weather is a perfect metaphor for the movie itself, which contains few laughs and not much drama.","Review Text: The cold and dreary weather is a perfect metaphor for the movie itself, which contains few laughs and not much drama. Review Sentiment:","'Review Text: The cold and dreary weather is a perfect metaphor for the movie itself, which contains few laughs and not much drama. Review Sentiment:'",52657669657720546578743a2054686520636f6c6420616e6420647265617279207765617468657220697320612070657266656374206d65746170686f7220666f7220746865206d6f76696520697473656c662c20776869636820636f6e7461696e7320666577206c617567687320616e64206e6f74206d756368206472616d612e205265766965772053656e74696d656e743a,72659648e4e13489ee7bde0f2f408bf011463319b42e4e4b61d02a0055ccf83e,"[19432, 2918, 25, 576, 9255, 323, 32101, 658, 9104, 374, 264, 4727, 45350, 369, 279, 5700, 5086, 11, 892, 5610, 2421, 48236, 323, 537, 1753, 19584, 13, 10294, 23361, 3819, 25]",31,25,32
sst-8730,test,0,tigges,True,0.097222,would seem to have a lock on the title of ugliest movie of the year.,Review Text: would seem to have a lock on the title of ugliest movie of the year. Review Sentiment:,'Review Text: would seem to have a lock on the title of ugliest movie of the year. Review Sentiment:',52657669657720546578743a20776f756c64207365656d20746f20686176652061206c6f636b206f6e20746865207469746c65206f662075676c69657374206d6f766965206f662074686520796561722e205265766965772053656e74696d656e743a,e6026a17c26d7e844d7e7269fbf7af1e2ef183963384fb736408b91062c920d7,"[19432, 2918, 25, 1035, 2803, 311, 614, 264, 5296, 389, 279, 2265, 315, 67656, 23138, 5700, 315, 279, 1042, 13, 10294, 23361, 3819, 25]",24,18,25
sst-8733,test,0,tigges,True,0.41667,What The Four Feathers lacks is genuine sweep or feeling or even a character worth caring about.,Review Text: What The Four Feathers lacks is genuine sweep or feeling or even a character worth caring about. Review Sentiment:,'Review Text: What The Four Feathers lacks is genuine sweep or feeling or even a character worth caring about. Review Sentiment:',52657669657720546578743a20576861742054686520466f7572204665617468657273206c61636b732069732067656e75696e65207377656570206f72206665656c696e67206f72206576656e20612063686172616374657220776f72746820636172696e672061626f75742e205265766965772053656e74696d656e743a,bb7e0f38a358af5b74389f1cd7240b419b30ce53a09a1e9fd603bc1a0c06c96d,"[19432, 2918, 25, 3555, 576, 13322, 3841, 19030, 36756, 374, 22011, 23146, 476, 8266, 476, 1496, 264, 3668, 5802, 29498, 911, 13, 10294, 23361, 3819, 25]",26,21,28
sst-8739,test,0,tigges,True,0.15278,"... just a big mess of a movie, full of images and events, but no tension or surprise.","Review Text: ... just a big mess of a movie, full of images and events, but no tension or surprise. Review Sentiment:","'Review Text: ... just a big mess of a movie, full of images and events, but no tension or surprise. Review Sentiment:'",52657669657720546578743a202e2e2e206a757374206120626967206d657373206f662061206d6f7669652c2066756c6c206f6620696d6167657320616e64206576656e74732c20627574206e6f2074656e73696f6e206f722073757270726973652e205265766965772053656e74696d656e743a,e8a8081b5b5171560730a2cd32ac671b3f105d751206468f2acd87f9e657d965,"[19432, 2918, 25, 2503, 1101, 264, 2409, 9435, 315, 264, 5700, 11, 2480, 315, 5335, 323, 4357, 11, 714, 902, 23504, 476, 12761, 13, 10294, 23361, 3819, 25]",28,22,29
sst-8740,test,0,tigges,True,0.16667,"As elegantly crafted as it often is, Anderson's movie is essentially a one-trick pony that, hampered by an undeveloped script, ultimately pulls up lame.","Review Text: As elegantly crafted as it often is, Anderson's movie is essentially a one-trick pony that, hampered by an undeveloped script, ultimately pulls up lame. Review Sentiment:","""Review Text: As elegantly crafted as it often is, Anderson's movie is essentially a one-trick pony that, hampered by an undeveloped script, ultimately pulls up lame. Review Sentiment:""",52657669657720546578743a20417320656c6567616e746c792063726166746564206173206974206f6674656e2069732c20416e646572736f6e2773206d6f76696520697320657373656e7469616c6c792061206f6e652d747269636b20706f6e7920746861742c2068616d706572656420627920616e20756e646576656c6f706564207363726970742c20756c74696d6174656c792070756c6c73207570206c616d652e205265766965772053656e74696d656e743a,a6118c87c5ac1c7d62026d6667770a6440c87520b31e6d2265bcd853e04a7eab,"[19432, 2918, 25, 1634, 17720, 17548, 33458, 438, 432, 3545, 374, 11, 20642, 594, 5700, 374, 15791, 264, 825, 10188, 865, 52636, 429, 11, 13515, 42768, 553, 458, 58895, 1813, 291, 5316, 11, 13653, 33045, 705, 60883, 13, 10294, 23361, 3819, 25]",42,36,43
sst-8744,test,1,tigges,True,0.59722,"This kind of dark comedy requires a delicate, surgical touch.","Review Text: This kind of dark comedy requires a delicate, surgical touch. Review Sentiment:","'Review Text: This kind of dark comedy requires a delicate, surgical touch. Review Sentiment:'",52657669657720546578743a2054686973206b696e64206f66206461726b20636f6d65647920726571756972657320612064656c69636174652c20737572676963616c20746f7563682e205265766965772053656e74696d656e743a,b9b63ebba881981507be69855b83be52baad92c2a36462f5450c54104344c5a2,"[19432, 2918, 25, 1096, 3093, 315, 6319, 22358, 7460, 264, 35201, 11, 33833, 5796, 13, 10294, 23361, 3819, 25]",19,13,20
sst-8748,test,1,tigges,True,0.73611,"Rather quickly, the film falls into a soothing formula of brotherly conflict and reconciliation.","Review Text: Rather quickly, the film falls into a soothing formula of brotherly conflict and reconciliation. Review Sentiment:","'Review Text: Rather quickly, the film falls into a soothing formula of brotherly conflict and reconciliation. Review Sentiment:'",52657669657720546578743a2052617468657220717569636b6c792c207468652066696c6d2066616c6c7320696e746f206120736f6f7468696e6720666f726d756c61206f662062726f746865726c7920636f6e666c69637420616e64207265636f6e63696c696174696f6e2e205265766965772053656e74696d656e743a,d652cf4e30391403834e0bcd908fe098d8717f7edd1e651a9ae0ac9ef3b29a79,"[19432, 2918, 25, 25764, 6157, 11, 279, 4531, 17066, 1119, 264, 64364, 14806, 315, 10641, 398, 12055, 323, 57655, 13, 10294, 23361, 3819, 25]",24,18,25
sst-8751,test,0,tigges,True,0.097222,Bad beyond belief and ridiculous beyond description.,Review Text: Bad beyond belief and ridiculous beyond description. Review Sentiment:,'Review Text: Bad beyond belief and ridiculous beyond description. Review Sentiment:',52657669657720546578743a20426164206265796f6e642062656c69656620616e64207269646963756c6f7573206265796f6e64206465736372697074696f6e2e205265766965772053656e74696d656e743a,3b08939afc08c82080c980414b02c71b84178344d06aaad5faad8758e1756198,"[19432, 2918, 25, 11461, 7797, 16396, 323, 26775, 7797, 4008, 13, 10294, 23361, 3819, 25]",15,9,16
sst-8754,test,0,tigges,True,0.29167,"Liman, of Swingers and Go, makes his big-budget action film debut something of a clunker as he delivers a long, low-heat chase, interrupted by a middling car chase.","Review Text: Liman, of Swingers and Go, makes his big-budget action film debut something of a clunker as he delivers a long, low-heat chase, interrupted by a middling car chase. Review Sentiment:","'Review Text: Liman, of Swingers and Go, makes his big-budget action film debut something of a clunker as he delivers a long, low-heat chase, interrupted by a middling car chase. Review Sentiment:'",52657669657720546578743a204c696d616e2c206f66205377696e6765727320616e6420476f2c206d616b657320686973206269672d62756467657420616374696f6e2066696c6d20646562757420736f6d657468696e67206f66206120636c756e6b65722061732068652064656c69766572732061206c6f6e672c206c6f772d686561742063686173652c20696e7465727275707465642062792061206d6964646c696e67206361722063686173652e205265766965772053656e74696d656e743a,c6797cef4e70fc67d1f33173d7a13150c9fb7e240d63cfd6b3c43312f922d9d3,"[19432, 2918, 25, 13589, 276, 11, 315, 4492, 14105, 323, 5994, 11, 3643, 806, 2409, 94752, 1917, 4531, 17306, 2494, 315, 264, 1185, 79929, 438, 566, 27321, 264, 1293, 11, 3347, 12, 19963, 32486, 11, 36783, 553, 264, 64603, 2718, 1803, 32486, 13, 10294, 23361, 3819, 25]",47,46,53
sst-8757,test,0,tigges,True,0.23611,"Dreary, highly annoying... ` Some Body' will appeal to No One.","Review Text: Dreary, highly annoying... ` Some Body' will appeal to No One. Review Sentiment:","""Review Text: Dreary, highly annoying... ` Some Body' will appeal to No One. Review Sentiment:""",52657669657720546578743a204472656172792c20686967686c7920616e6e6f79696e672e2e2e206020536f6d6520426f6479272077696c6c2061707065616c20746f204e6f204f6e652e205265766965772053656e74696d656e743a,6fea21eecd7fcf41b43276fec15466c98680be9499f4e222c336b6db1e10d7e8,"[19432, 2918, 25, 65010, 658, 11, 7548, 29831, 1112, 1565, 4329, 13958, 6, 686, 14303, 311, 2308, 3776, 13, 10294, 23361, 3819, 25]",23,18,24
